Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,-0.18489258012293,0,0,0,0,0.18489258012293,0,12.727922061358,12.77459116838
0.025,-5.4990304546792e-05,-1.0597010012057e-10,-0.18833185006633,0,0,0,5.4990304546894e-05,0.18833228965677,0.0256577256203,12.72796094536,12.774336656255
0.05,-0.00010985338431149,-1.1997109249236e-08,-0.19790246750287,0,0,0,0.00010985338560025,0.19790306434194,0.0256611578266,12.727999731185,12.773564090314
0.075,-0.00016459126374933,-2.4634201708971e-08,-0.21360443649815,0,0,0,0.00016459126649682,0.21360512874648,0.025664602970943,12.72803842807,12.772287168573
0.1,-0.00021920400436654,-3.6590951644699e-08,-0.23543775730974,0,0,0,0.00021920400842292,0.23543851786071,0.025668062527226,12.728077037066,12.770528357147
0.125,-0.00027369143482645,-4.6677449023917e-08,-0.26340242975438,0,0,0,0.00027369143981642,0.26340324338799,0.025671536580923,12.728115558893,12.768318910774
0.15,-0.00032805336775289,-5.5431045725803e-08,-0.29749845355482,0,0,0,0.00032805337344763,0.29749931052512,0.025675025146406,12.728153993038,12.765698889252
0.175,-0.00038228962004223,-6.3886591515787e-08,-0.33772582853297,0,0,0,0.00038228962639609,0.33772672206506,0.025678528143232,12.728192338637,12.762717179295
0.2,-0.00043640000477532,-7.2320821807579e-08,-0.38408455444398,0,0,0,0.00043640001178651,0.38408547955516,0.025682045337551,12.728230595364,12.759431519122
0.225,-0.00049038433434997,-8.0746669562283e-08,-0.43657463104993,0,0,0,0.0004903843420187,0.43657558392167,0.025685576797857,12.728268763074,12.755908523307
0.25,-0.0005442424221927,-8.9163713962542e-08,-0.49519605811572,0,0,0,0.00054424243051915,0.49519703572836,0.025689122535669,12.728306841637,12.752223707945
0.275,-0.00059797408230578,-9.7571692919796e-08,-0.55994883540649,0,0,0,0.00059797409129008,0.5599498353123,0.025692682473842,12.728344830918,12.7484615145
0.3,-0.0006515791290873,-1.0594841222773e-07,-0.630832962688,0,0,0,0.00065157913872609,0.63083398286281,0.081342668987909,12.728382730803,12.744715330352
0.325,0.016224919541252,-0.004270879826406,-0.65036714151646,0,0,0,0.018060074676449,0.65699960648215,0.5942070159633,12.713432152641,12.728809095553
0.35,0.039121722825956,-0.0064286949994645,-0.6532705394643,0,0,0,0.041058330414212,0.68018040643865,0.76802142854048,12.695734099155,12.710989914595
0.375,0.06023712797644,-0.009013709185507,-0.64872200632738,0,0,0,0.062331379866773,0.70193429773903,0.87045261881529,12.679006060793,12.694505869947
0.4,0.07478914718876,-0.011229564115598,-0.63883311321927,0,0,0,0.077051137888797,0.71966735960467,0.8910930447202,12.667177377623,12.683184467024
0.425,0.088197982707367,-0.013339939444423,-0.63419092094699,0,0,0,0.090625030255895,0.73401310821136,0.91646111181004,12.656234599572,12.672489714772
0.45,0.10046893462193,-0.015315551121939,-0.6346362457337,0,0,0,0.10305400054268,0.74645005383943,0.94677190459559,12.646193412626,12.66243885946
0.475,0.11160739837683,-0.017126348065165,-0.64015429295167,0,0,0,0.11433869639099,0.7590116303921,0.97983941569332,12.6370701544,12.65304888649
0.5,0.12164842825526,-0.018745704747695,-0.65085267426251,0,0,0,0.12450946809646,0.77377306527347,1.0143225952225,12.62885803814,12.64431382454
0.525,0.13024468285715,-0.020264537904478,-0.65845268373013,0,0,0,0.13323886941262,0.78534728625142,1.0547931474133,12.621735552419,12.636826458801
0.55,0.13150147631007,-0.020880916969633,-0.65952345342871,0,0,0,0.13463867401873,0.7871096711931,1.4335813764472,12.620413843133,12.635454053609
0.575,0.13130600878044,-0.020905544945116,-0.65922220601671,0,0,0,0.13483568694296,0.78746962132236,1.4696602641635,12.620533678997,12.635588444293
0.6,0.13248876133545,-0.021189192176196,-0.65921065748189,0,0,0,0.13605197611831,0.78868596532253,1.5040435600573,12.619500746485,12.634557306204
0.625,0.13503492409926,-0.021805928725819,-0.65947741976743,0,0,0,0.13867176786413,0.79131930368066,1.5313862716327,12.617272866131,12.632319062335
0.65,0.1389251522722,-0.022734769981336,-0.66003288414795,0,0,0,0.14267134550627,0.79535726876143,1.5541062851285,12.613878803411,12.628901945468
0.675,0.14392719240059,-0.023944983425229,-0.66007775873667,0,0,0,0.14781770558168,0.80050382447905,1.563697946086,12.60950392498,12.624530084263
0.7,0.14866187217416,-0.025173758652928,-0.65919191496561,0,0,0,0.15270923715354,0.80547492096828,1.5706429509084,12.605304150058,12.620378562612
0.725,0.15297501119464,-0.026384193772221,-0.6591078590771,0,0,0,0.15718900515959,0.80995547749403,1.5768856549154,12.601413880606,12.616497049989
0.75,0.15692320085263,-0.027563520288682,-0.65977877192079,0,0,0,0.16130956490407,0.81413029924491,1.5870958623029,12.597802334458,12.612857034592
0.775,0.16051997461983,-0.028703630441962,-0.66120662696668,0,0,0,0.16508271116337,0.81816457770904,1.6002101399014,12.594465676222,12.609454679553
0.8,0.16223546383708,-0.029508711032897,-0.66183918112787,0,0,0,0.16697771987374,0.82016237218777,1.708307231822,12.592688194428,12.607648489029
