Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,1.130972763139,1.9149945342277e-16,5,0.247,0,1.130972763139,0,12.727922061358,12.8302573285
0.025,0.0008438235003078,2.9100685059186e-06,1.1266384380469,0.089044636924051,5,0.318295,0.00084382851822537,1.1353884647335,0.058533122978977,12.727327459851,12.829121824302
0.05,0.0013259180685959,0.00056279254478493,1.1163034165082,0.030816642033473,5,0.36511205,0.0015826678512452,1.1457498620218,0.066115949274189,12.727382520195,12.827881199504
0.075,-6.6371429732465e-05,0.001484951132517,1.0992356267248,0.049626200451309,5,0.399873709625,0.0032526518356246,1.1628991563104,0.07671004182341,12.729019051585,12.827384086409
0.1,-0.0010443362653233,0.0017622345910518,1.0753451305436,0.027983349464393,5,0.42747446736725,0.0042691661424738,1.1868112684948,0.088443618152072,12.729906616764,12.825334001574
0.125,-0.0012183936673257,0.0017054435075913,1.0445389470426,0.0085301630800986,5,0.4910045140365,0.0044522541168262,1.2176179960572,0.10008675860026,12.72998953111,12.821701794509
0.15,-0.0010667865773772,0.0014964426046233,1.0069755271763,0.0045656982752576,5,0.53834138975958,0.004710451884369,1.2551823032935,0.11049884041905,12.72973454172,12.817018001362
0.175,-0.0011509332555911,0.0012355109315903,0.9629387149864,0.01422458376786,5,0.58103038937293,0.0049846160713924,1.2992199689202,0.11969681066392,12.729609532366,12.811837912558
0.2,-0.0014973285301084,0.0010091794106459,0.91268568461485,0.0098933667402543,5,0.62291854721128,0.0053983981922978,1.3494747027984,0.12885429772067,12.7296944348,12.806335247156
0.225,-0.0018413769945788,0.00085702248234475,0.85639356805327,0.0086354203355517,5,0.66618924570302,0.0057745910640199,1.4057680763699,0.13869299678829,12.729830136956,12.800443149217
0.25,-0.0020525991847727,0.0007610825767034,0.7941907206863,0.0083691513173836,5,0.71249991270016,0.0060065808894967,1.4679713563464,0.14937860878142,12.729911667569,12.794149196061
0.275,-0.0021702336804457,0.00068532012086962,0.72614073284181,0.0039906842029008,5,0.75547002004091,0.0061465016681045,1.5360214880396,0.16147796706717,12.729941286118,12.787547327156
0.3,-0.0022347721558599,0.00060488280535391,0.65220918334684,0.0013876339867917,5,0.79759297431549,0.0062496296300555,1.6099531094617,0.1719676043069,12.729930052808,12.780738413235
0.325,-0.0022618285288638,0.00053783766307491,0.57229492497153,0.0026047090187045,5,0.83960611579435,0.0063219283051701,1.6898674005414,0.17929181003876,12.729901782677,12.773839597128
0.35,-0.0018309686649414,0.00010922481767054,0.48648875757425,0.061966685915677,5,0.88164350409947,0.006929669363175,1.7756757201416,0.34456529729248,12.729294043546,12.766409200206
0.375,-0.0059328835923127,-0.00021816916820713,0.39570525850199,0.025952213154656,5,0.92344163022838,0.011044629009803,1.8665524311114,1.2121767054198,12.731963717602,12.762476102108
0.4,-0.025040031754802,-0.00023013785873284,0.30074734571476,0.09666564771462,5,0.96436432342885,0.030151780920878,1.9634136124745,1.9269341795642,12.745477831226,12.769753934286
0.425,-0.067897361111324,-0.014443134496083,0.21217324128189,26.64877624107,5,1.0048898182861,0.075304410445488,2.0628325841503,4.1958135231789,12.765852683423,12.784945451721
0.45,-0.12386383159117,-0.046593068337091,0.1388049576789,1.1115682880026,5,1.0451054060164,0.13984791564897,2.1605503875579,5.1625460539369,12.783128994944,12.798402900268
0.475,-0.18795935466123,-0.079601785846668,0.09207275370837,12.607578929934,5,1.0849722683195,0.21194376510823,2.2464672683043,6.4998578956648,12.805940082711,12.818993412098
0.5,-0.22301791872154,-0.10634294527043,0.061817995139405,4.0212725334439,5,1.1244180485782,0.25603676366013,2.2999419626687,8.7624719783215,12.812540549641,12.824258481546
0.525,-0.24133696307265,-0.1326529465686,0.036119565495143,1.6913049750444,5,1.163407473738,0.28809613911019,2.3410298299829,9.6224850321161,12.80750376268,12.818153254033
0.55,-0.25163001654813,-0.15735483070183,0.018465901003308,1.8390619126012,5,1.202021844898,0.31485674503719,2.3730888677035,9.8667952582079,12.79785261492,12.807802267428
0.575,-0.25095817222106,-0.15437778537435,0.015598745800865,2.5546609989472,5,1.2402654580607,0.31790865815549,2.3772763195106,10.427456418431,12.79942418502,12.809259958846
0.6,-0.24790555852427,-0.1471713052556,0.010915431932076,1.1097357398457,5,1.2781265081573,0.32573501146235,2.3863969135086,11.065743593131,12.802200323299,12.811851364067
0.625,-0.24360690190944,-0.14020317670481,0.010657462131086,2.6095330760946,5,1.3155984306859,0.33392239591604,2.394588361037,11.759119634828,12.80391613168,12.81355587292
0.65,-0.24176334681654,-0.13584448215515,0.013579516774646,0.8904026766249,100,1.9226874248147,0.33865493366632,2.4001503136526,12.24791699738,12.805602008617,12.815354122832
0.675,-0.24061409206955,-0.13248201629847,0.015521350032847,1.8403017473148,100,2.6399877353236,0.34220837750446,2.4041997184871,12.807192077292,12.807100530168,12.816927382748
0.7,-0.24006591655538,-0.13147324281005,0.016102138678118,4.0796295492778,100,3.4889531180662,0.34335647172763,2.4054863558858,13.177396810288,12.807403522388,12.817252893941
0.725,-0.23920924683405,-0.1318597939982,0.016353762414652,6.4998733811543,100,4.4951985241073,0.34429631471053,2.4064592995313,13.569377427691,12.806517802279,12.816377720221
