Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,2.7662272679084,1.9149945342277e-16,5,0.247,0,2.7662272679084,0,12.727922061358,13.151617433953
0.025,0.0010951610824915,5.4739779341707e-06,2.761918018172,0.089037735719898,5,0.318295,0.0010951747627837,2.7706735068866,0.058236527334165,12.727151560012,13.151957474134
0.05,0.0014355949907918,0.0010872097045636,2.7515467981507,0.054834152767034,5,0.36511205,0.0022292150743191,2.7811065434608,0.064691515856303,12.727675840773,13.155083173828
0.075,-4.3086055979988e-05,0.0021735829551536,2.7345820965582,0.009147267776974,5,0.399873709625,0.0040640732371425,2.7981701833012,0.07422593847027,12.729489572191,13.161136873872
0.1,-0.00089672977428584,0.0024147844206109,2.7108571670453,0.028520414766968,5,0.42747446736725,0.0049511390434623,2.8219116905435,0.084980477844817,12.730263700757,13.167931518408
0.125,-0.00092496181968896,0.0022713642898733,2.6802697810246,0.0024691262228331,5,0.4910045140365,0.0050973114837116,2.85249942583,0.095617987013561,12.730182240825,13.175706448289
0.15,-0.00072423775550861,0.001943472333461,2.6429777845697,0.0071910578613068,5,0.53834138975958,0.0054817634118131,2.8897934039348,0.10380531692614,12.729808446446,13.185010393874
0.175,-0.00080106339837256,0.0015806087944595,2.599240732044,0.0025563594799068,5,0.58103038937293,0.0058526705798999,2.9335320291505,0.1128676369176,12.729606169851,13.196276017085
0.2,-0.0011161928916472,0.0012929289731102,2.5492837751336,0.013129090570516,5,0.62291854721128,0.0062793628309932,2.9834908082592,0.12097903561105,12.729625568379,13.209550504841
0.225,-0.0014112787085655,0.0010977924634797,2.4932706432635,0.018932414238328,5,0.66618924570302,0.0066331337974914,3.0395050573016,0.1303256392498,12.729696244528,13.224689900111
0.25,-0.0015802872303096,0.00095502596089038,2.4313203981183,0.017358916288111,5,0.71249991270016,0.0068543715761001,3.1014556974897,0.14014135362179,12.729714806186,13.241632480444
0.275,-0.0016697784593047,0.00081141918557706,2.3634870533023,0.01077411941988,5,0.75547002004091,0.0070235802814996,3.169289253349,0.15285006796066,12.729676547508,13.260434899108
0.3,-0.0017194559699684,0.00065432039516679,2.2897327747957,0.0055048694883952,5,0.79759297431549,0.0071883464340131,3.2430437158981,0.16226262892364,12.729600597004,13.281208525646
0.325,-0.0017454439171093,0.00052951878528995,2.2099594377142,0.0062231156826702,5,0.83960611579435,0.0073158251193862,3.3228171548358,0.1682738297573,12.729530731948,13.304113011775
0.35,-0.0013459308326055,0.0005078891998764,2.1239225795286,0.012444141785649,5,0.88164350409947,0.0077159232869088,3.4088549433067,0.40922419883492,12.729232923867,13.329094454574
0.375,0.0012901946712905,0.00068721259693642,2.0310252357513,0.030337133496639,5,0.92344163022838,0.01035814102075,3.5017898549139,0.79252103882563,12.727495765449,13.355288638856
0.4,0.0049556367288818,0.0011027823737098,1.931614580631,0.043629270466033,5,0.96436432342885,0.014047065486895,3.6012689306795,1.4496687512132,12.725198403014,13.38356020976
0.425,0.0075638665698457,0.001409797378557,1.8261899375793,0.037552467492571,5,1.0048898182861,0.016673302550927,3.7067262798007,1.8741822766851,12.723572059534,13.415050620404
0.45,0.0040897187133002,-5.0869079791165e-05,1.7179335017364,0.12692643779909,5,1.0451054060164,0.020442022470434,3.8150482958051,2.0614540226441,12.724994544129,13.451095975897
0.475,-0.0056935434636542,-0.0057225684380752,1.6058199498744,0.39380922394091,5,1.0849722683195,0.031750443776424,3.9277307208036,2.1260414188986,12.727904097482,13.490595218185
0.5,-0.018877216383403,-0.015368364568339,1.4850196735131,0.45219469191273,5,1.1244180485782,0.048086006657499,4.0496305049856,2.7797034483147,12.730426224938,13.533489584192
0.525,-0.038784013471594,-0.024664912921533,1.3532477382631,0.43249549455842,5,1.163407473738,0.070056586567771,4.1832214826043,3.9936224190713,12.737984784397,13.585858425693
0.55,-0.065637539928971,-0.028154141877844,1.212689273711,10.39932321884,5,1.202021844898,0.09713585173333,4.3263646576394,5.4395942202939,12.754599253104,13.650895234088
